baseA,baseB,gap0,gap_sim,gap_reale,err,drift,gara,L,A,B
93.51091509433962,94.06321698113209,4.877999999999702,7.639509433962019,6.498999999999796,1.1405094339622224,1.6210000000000946,Giappone,35,OCO,BOR
94.06321698113209,94.06971698113207,0.23500000000058208,0.2675000000005241,-2.993999999999687,3.2615000000002112,3.229000000000269,Giappone,35,BOR,HAD
94.06971698113207,94.18322641509434,0.3329999999996289,0.9005471698109488,1.9399999999995998,1.039452830188651,1.606999999999971,Giappone,35,HAD,HUL
94.18322641509434,94.3265283018868,1.7799999999997453,2.496509433962032,2.3510000000005675,0.14550943396146465,0.5710000000008222,Giappone,35,HUL,LIN
94.3265283018868,94.55661320754717,1.2340000000003783,2.3844245283022616,1.5859999999993306,0.798424528302931,0.35199999999895226,Giappone,35,LIN,SAI
94.55661320754717,94.55171698113207,0.706000000000131,0.6815188679246376,1.9900000000006912,1.3084811320760537,1.2840000000005602,Giappone,35,SAI,COL
94.55171698113207,94.62101886792453,1.9929999999994834,2.33950943396178,1.889999999999418,0.449509433962362,0.10300000000006548,Giappone,35,COL,ALB
94.62101886792453,95.20762264150943,4.382000000000517,7.315018867925005,9.860000000000582,2.544981132075577,5.4780000000000655,Giappone,35,ALB,PER
95.20762264150943,96.51612264150944,10.746000000000095,17.28850000000014,16.281999999999243,1.006500000000898,5.535999999999149,Giappone,35,PER,ALO
96.51612264150944,95.89001886792454,9.192000000000007,6.0614811320754995,7.2450000000008,1.1835188679253008,1.946999999999207,Giappone,35,ALO,BOT
90.65947368421052,90.89510526315789,2.5200000000004366,3.6981578947372498,2.878000000000611,0.8201578947366386,0.3580000000001746,Miami,17,NOR,ANT
90.89510526315789,91.32547368421052,3.1809999999995853,5.332842105262756,26.05199999999968,20.719157894736924,22.871000000000095,Miami,17,ANT,LEC
91.32547368421052,91.23384210526316,0.4989999999997963,0.04084210526301035,-19.277000000000044,19.317842105263054,19.77599999999984,Miami,17,LEC,PIA
91.23384210526316,91.23184210526317,0.9340000000001965,0.9240000000002198,17.965000000000146,17.040999999999926,17.03099999999995,Miami,17,PIA,RUS
91.23184210526317,91.39452631578948,0.9099999999998545,1.7234210526313944,-13.907000000000153,15.630421052631547,14.817000000000007,Miami,17,RUS,HAM
91.39452631578948,91.87757894736842,3.0540000000000873,5.469263157894801,5.208999999999833,0.26026315789496834,2.1549999999997453,Miami,17,HAM,COL
91.87757894736842,92.55647368421052,2.7910000000001673,6.185473684210649,4.404000000000451,1.781473684210198,1.6130000000002838,Miami,17,COL,SAI
92.55647368421052,91.47765789473684,0.3710000000000946,-5.023078947368305,-6.655999999999949,1.6329210526316444,7.027000000000044,Miami,17,SAI,VER
91.47765789473684,92.78494736842106,1.793999999999869,8.330447368420977,9.274999999999636,0.9445526315786594,7.480999999999767,Miami,17,VER,ALB
92.78494736842106,92.84784210526317,0.6950000000006185,1.009473684211173,1.2560000000003129,0.24652631578913997,0.5609999999996944,Miami,17,ALB,BEA
92.84784210526317,92.79194736842105,1.563999999999396,1.2845263157887956,2.632999999999811,1.3484736842110152,1.0690000000004147,Miami,17,BEA,OCO
92.79194736842105,93.6992894736842,5.181999999999789,9.718710526315562,9.68499999999949,0.033710526316070855,4.502999999999702,Miami,17,OCO,LIN
93.6992894736842,93.49023684210528,0.7150000000001455,-0.33026315789449256,-2.8530000000000655,2.522736842105573,3.568000000000211,Miami,17,LIN,BOR
